icl_example_index,token_role,task,task_group,point_type,x_fv_pc1_raw_dot,y_activation_pc1_raw_dot,prompt_index,query_source_index,query_input,query_output,demo_source_index,demo_input,demo_output,token_position,token_text,token_label
3,pre_label_token,national_parks,train,activation,-1.021989345550537,10.840560913085938,22,144,Hopewell Culture National Historical Park,Ohio,42,Fort Bowie National Historic Site,Arizona,38,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.241213083267212,10.075606346130371,23,250,African Burial Ground National Monument,New York,57,Chesapeake and Ohio Canal National Historical Park,Maryland,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,-2.283083915710449,7.9048871994018555,24,245,Yellowstone National Park,Idaho,103,Federal Hall National Memorial,New York,35,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.420562744140625,10.333343505859375,25,226,Medgar and Myrlie Evers Home National Monument,Mississippi,171,Kings Mountain National Military Park,South Carolina,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,1.7112946510314941,10.934762954711914,26,60,Aztec Ruins National Monument,New Mexico,295,Crater Lake National Park,Oregon,38,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.019496202468872,8.596160888671875,27,34,Harpers Ferry National Historical Park,West Virginia,6,Cape Cod National Seashore,Massachusetts,40,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.2664508819580078,8.815048217773438,28,28,Lassen Volcanic National Park,California,202,Cape Lookout National Seashore,North Carolina,43,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.2997555732727051,9.616349220275879,29,213,Channel Islands National Park,California,190,Natchez Trace Parkway,Alabama,36,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.7427352666854858,9.612264633178711,30,11,Antietam National Battlefield,Maryland,120,Fort Union Trading Post National Historic Site,North Dakota,40,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.9777987003326416,11.290380477905273,31,255,Walnut Canyon National Monument,Arizona,105,Fort Stanwix National Monument,New York,40,:,predictive_token
3,pre_label_token,national_parks,train,activation,-2.200246810913086,9.886905670166016,32,209,Rock Creek Park,Washington DC,40,Big South Fork National River and Recreation Area,Kentucky,42,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.122725248336792,10.621984481811523,33,239,Boston Harbor Islands National Recreation Area,Massachusetts,296,George Rogers Clark National Historical Park,Indiana,35,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.23139166831970215,9.512975692749023,34,295,Crater Lake National Park,Oregon,50,Pipestone National Monument,Minnesota,37,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.1457362174987793,8.475503921508789,35,249,Chiricahua National Monument,Arizona,158,Piscataway Park,Maryland,40,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.6233628988265991,10.04641342163086,36,74,Thomas Edison National Historical Park,New Jersey,157,Great Egg Harbor Scenic and Recreational River,New Jersey,40,:,predictive_token
3,pre_label_token,national_parks,train,activation,-2.342522144317627,8.614896774291992,37,304,Natchez Trace Parkway,Mississippi,47,Manhattan Project National Historical Park,New Mexico,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.26317691802978516,10.601691246032715,38,24,Monocacy National Battlefield,Maryland,284,El Morro National Monument,New Mexico,41,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.8321273326873779,8.22858715057373,39,288,Martin Van Buren National Historic Site,New York,301,Capitol Reef National Park,Utah,35,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.49983811378479004,11.382291793823242,40,300,Hovenweep National Monument,Colorado,200,Little Bighorn Battlefield National Monument,Montana,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.1725072860717773,9.917224884033203,41,232,James A. Garfield National Historic Site,Ohio,54,Lewis and Clark National Historical Park,Washington,37,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.4422067403793335,10.621208190917969,42,45,Lowell National Historical Park,Massachusetts,53,Steamtown National Historic Site,Pennsylvania,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.3997690677642822,8.681449890136719,43,153,Carter G. Woodson Home National Historic Site,Washington DC,11,Antietam National Battlefield,Maryland,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.4108462333679199,11.752744674682617,44,311,Gateway National Recreation Area,New Jersey,312,Fort Donelson National Battlefield,Kentucky,40,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.49112117290496826,7.722676753997803,45,49,Castillo de San Marcos National Monument,Florida,110,Yellowstone National Park,Wyoming,36,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.6626980304718018,9.913053512573242,46,243,Wupatki National Monument,Arizona,144,Hopewell Culture National Historical Park,Ohio,41,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.2972846031188965,8.608609199523926,47,50,Pipestone National Monument,Minnesota,306,Yellowstone National Park,Montana,38,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.3782123327255249,9.979497909545898,48,158,Piscataway Park,Maryland,266,Devils Tower National Monument,Wyoming,36,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.1582858562469482,8.09825325012207,49,251,Rio Grande Wild and Scenic River,Texas,234,Gateway National Recreation Area,New York,38,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.3526747226715088,10.959406852722168,50,206,Castle Mountains National Monument,California,275,Assateague Island National Seashore,Maryland,46,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.4069523811340332,10.327800750732422,51,191,Cabrillo National Monument,California,144,Hopewell Culture National Historical Park,Ohio,44,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.9215350151062012,10.947158813476562,52,283,Niobrara National Scenic River,Nebraska,20,Nez Perce National Historical Park,Idaho,36,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.3642573356628418,9.47044563293457,53,227,Fort Union Trading Post National Historic Site,Montana,42,Fort Bowie National Historic Site,Arizona,37,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.9889675378799438,11.57064437866211,54,150,Hawaii Volcanoes National Park,Hawaii,43,Pu'ukohola Heiau National Historic Site,Hawaii,45,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.8571107387542725,10.474843978881836,55,196,Saugus Iron Works National Historic Site,Massachusetts,104,Maggie L. Walker National Historic Site,Virginia,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.3357094526290894,9.652885437011719,56,183,Hovenweep National Monument,Utah,175,Obed Wild and Scenic River,Tennessee,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.1989307403564453,9.560066223144531,57,107,Fort Union National Monument,New Mexico,190,Natchez Trace Parkway,Alabama,40,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.25133752822875977,8.252141952514648,58,314,Rocky Mountain National Park,Colorado,114,Sequoia National Park,California,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.4305129051208496,10.85876750946045,59,237,Navajo National Monument,Arizona,63,Glen Canyon National Recreation Area,Utah,42,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.20964908599853516,11.261802673339844,60,95,Minidoka National Historic Site,Idaho,21,Fort Donelson National Battlefield,Tennessee,40,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.3459190130233765,9.0987548828125,61,210,Aniakchak National Monument,Alaska,183,Hovenweep National Monument,Utah,35,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.7970201969146729,8.472358703613281,62,83,Chickamauga & Chattanooga National Military Park,Tennessee,253,Badlands National Park,South Dakota,34,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.6205825805664062,8.601229667663574,63,137,Minute Man National Historical Park,Massachusetts,237,Navajo National Monument,Arizona,37,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.5357366800308228,8.818815231323242,64,269,Washington Monument,Washington DC,173,Chesapeake and Ohio Canal National Historical Park,Washington DC,40,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.575160264968872,9.61178970336914,65,120,Fort Union Trading Post National Historic Site,North Dakota,72,John F. Kennedy National Historic Site,Massachusetts,37,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.30063486099243164,8.527908325195312,66,194,Fire Island National Seashore,New York,160,Denali National Park,Alaska,34,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.38512492179870605,12.202483177185059,67,109,Lincoln Home National Historic Site,Illinois,25,Rosie the Riveter World War II Home Front National Historical Park,California,49,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.49472475051879883,11.154605865478516,68,25,Rosie the Riveter World War II Home Front National Historical Park,California,233,Great Smoky Mountains National Park,North Carolina,43,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.5285918712615967,9.084062576293945,69,113,Glacier National Park,Montana,28,Lassen Volcanic National Park,California,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.4904060363769531,10.90002727508545,70,197,Ebey's Landing National Historical Reserve,Washington,208,Kennesaw Mountain National Battlefield Park,Georgia,38,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.2279982566833496,11.505437850952148,71,93,Kobuk Valley National Park,Alaska,152,Organ Pipe Cactus National Monument,Arizona,42,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.5825328826904297,10.679637908935547,72,265,San Juan National Historic Site,Puerto Rico,45,Lowell National Historical Park,Massachusetts,47,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.4265141487121582,8.612581253051758,73,172,Mount Rushmore National Memorial,South Dakota,131,White House and President's Park,Washington DC,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.4205660820007324,10.148404121398926,74,43,Pu'ukohola Heiau National Historic Site,Hawaii,117,Martin Luther King Jr. National Historical Park,Georgia,45,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.7985132932662964,9.214664459228516,75,61,Sand Creek Massacre National Historic Site,Colorado,14,Blackstone River Valley National Historical Park,Rhode Island,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.44966936111450195,10.078372955322266,76,4,Gulf Islands National Seashore,Mississippi,80,Guadalupe Mountains National Park,Texas,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.4822453260421753,9.436807632446289,77,267,Honouliuli National Historic Site,Hawaii,190,Natchez Trace Parkway,Alabama,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.7386575937271118,9.957661628723145,78,94,Glen Canyon National Recreation Area,Arizona,286,Allegheny Portage Railroad National Historic Site,Pennsylvania,43,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.0921032428741455,10.275726318359375,79,181,Manhattan Project National Historical Park,Tennessee,255,Walnut Canyon National Monument,Arizona,36,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.985405445098877,8.92446517944336,80,220,Natchez Trace Parkway,Tennessee,275,Assateague Island National Seashore,Maryland,42,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.11864233016967773,11.094924926757812,81,54,Lewis and Clark National Historical Park,Washington,126,De Soto National Memorial,Florida,43,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.986056923866272,9.862561225891113,82,22,Effigy Mounds National Monument,Iowa,155,Theodore Roosevelt Inaugural National Historic Site,New York,41,:,predictive_token
3,pre_label_token,national_parks,train,activation,-2.191904306411743,8.136476516723633,83,26,Wilson's Creek National Battlefield,Missouri,137,Minute Man National Historical Park,Massachusetts,35,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.19243907928466797,9.059732437133789,84,39,Big Bend National Park,Texas,168,Dinosaur National Monument,Utah,38,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.6013976335525513,9.287006378173828,85,277,John D. Rockefeller Jr. Memorial Parkway,Wyoming,260,Eisenhower National Historic Site,Pennsylvania,35,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.3866868019104004,8.051827430725098,86,27,Bryce Canyon National Park,Utah,314,Rocky Mountain National Park,Colorado,37,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.4860234260559082,9.2721529006958,87,281,Sunset Crater Volcano National Monument,Arizona,9,George Washington Birthplace National Monument,Virginia,41,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.5548281669616699,10.126602172851562,88,208,Kennesaw Mountain National Battlefield Park,Georgia,112,Ste. Genevieve National Historical Park,Missouri,43,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.5033009052276611,9.486733436584473,89,30,Cuyahoga Valley National Park,Ohio,233,Great Smoky Mountains National Park,North Carolina,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.44609856605529785,10.192707061767578,90,155,Theodore Roosevelt Inaugural National Historic Site,New York,80,Guadalupe Mountains National Park,Texas,41,:,predictive_token
3,pre_label_token,national_parks,train,activation,-2.015183925628662,8.349178314208984,91,234,Gateway National Recreation Area,New York,221,Saratoga National Historical Park,New York,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.1742291450500488,7.6566009521484375,92,284,El Morro National Monument,New Mexico,150,Hawaii Volcanoes National Park,Hawaii,40,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.7794387340545654,11.103729248046875,93,19,George Washington Carver National Monument,Missouri,218,Belmont-Paul Women's Equality National Monument,Washington DC,43,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.5742158889770508,10.493246078491211,94,171,Kings Mountain National Military Park,South Carolina,40,Big South Fork National River and Recreation Area,Kentucky,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.8972357511520386,10.66830062866211,95,177,Theodore Roosevelt Birthplace National Historic Site,New York,9,George Washington Birthplace National Monument,Virginia,43,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.644216775894165,9.639158248901367,96,161,Coronado National Memorial,Arizona,99,Greenbelt Park,Maryland,42,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.2757911682128906,9.590944290161133,97,205,Pu'uhonua O Honaunau National Historical Park,Hawaii,50,Pipestone National Monument,Minnesota,42,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.9360854625701904,9.698057174682617,98,256,Big South Fork National River and Recreation Area,Tennessee,278,Thomas Stone National Historic Site,Maryland,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.778946876525879,8.732012748718262,99,131,White House and President's Park,Washington DC,144,Hopewell Culture National Historical Park,Ohio,37,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.2945208549499512,8.445595741271973,100,294,Manhattan Project National Historical Park,Washington,175,Obed Wild and Scenic River,Tennessee,43,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.17981362342834473,8.690095901489258,101,13,Craters of the Moon National Monument,Idaho,231,Pennsylvania Avenue National Historic Site,Washington DC,40,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.7319492101669312,11.430831909179688,102,212,Ford's Theatre National Historic Site,Washington DC,222,Fredericksburg and Spotsylvania National Military Park,Virginia,45,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.3444538116455078,9.253227233886719,103,18,Biscayne National Park,Florida,34,Harpers Ferry National Historical Park,West Virginia,43,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.3801075220108032,8.655296325683594,104,268,Chickasaw National Recreation Area,Oklahoma,158,Piscataway Park,Maryland,41,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.6575266122817993,9.908390998840332,105,125,William Howard Taft National Historic Site,Ohio,258,Saint-Gaudens National Historical Park,New Hampshire,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.399174451828003,7.991776466369629,106,17,Pictured Rocks National Lakeshore,Michigan,132,Middle Delaware National Scenic River,Pennsylvania,40,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.6677379608154297,10.794326782226562,107,127,Clara Barton National Historic Site,Maryland,188,Great Sand Dunes National Preserve,Colorado,45,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.2860307693481445,9.89413070678711,108,133,Missouri National Recreational River,Nebraska,227,Fort Union Trading Post National Historic Site,Montana,38,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.29239392280578613,12.110858917236328,109,147,First State National Historical Park,Pennsylvania,32,Timucuan Ecological and Historic Preserve,Florida,43,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.389326810836792,9.329474449157715,110,166,Washita Battlefield National Historic Site,Oklahoma,156,Santa Monica Mountains National Recreation Area,California,38,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.6415863037109375,9.836177825927734,111,73,Yosemite National Park,California,291,Wright Brothers National Memorial,North Carolina,38,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.3888225555419922,8.545459747314453,112,299,Chamizal National Memorial,Texas,98,Isle Royale National Park,Michigan,37,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.4905714988708496,6.717742443084717,113,5,Everglades National Park,Florida,9,George Washington Birthplace National Monument,Virginia,33,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.45625197887420654,10.04129409790039,114,148,Cowpens National Battlefield,South Carolina,13,Craters of the Moon National Monument,Idaho,42,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.1453332901000977,11.038955688476562,115,185,Fort Monroe National Monument,Virginia,136,Kaloko-Honokohau National Historical Park,Hawaii,42,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.7688465118408203,9.142791748046875,116,184,Big Hole National Battlefield,Montana,308,Adams National Historical Park,Massachusetts,37,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.5281344652175903,9.343709945678711,117,115,Marsh-Billings-Rockefeller National Historical Park,Vermont,217,Hohokam Pima National Monument,Arizona,45,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.09439551830291748,9.559320449829102,118,279,Poverty Point National Monument,Louisiana,221,Saratoga National Historical Park,New York,38,:,predictive_token
3,pre_label_token,national_parks,train,activation,1.0247821807861328,10.835175514221191,119,264,Cane River Creole National Historical Park,Louisiana,245,Yellowstone National Park,Idaho,37,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.2748379707336426,7.156860828399658,120,65,Jean Lafitte National Historical Park and Preserve,Louisiana,314,Rocky Mountain National Park,Colorado,35,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.28386950492858887,10.77093505859375,121,218,Belmont-Paul Women's Equality National Monument,Washington DC,105,Fort Stanwix National Monument,New York,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,-1.4312947988510132,9.198444366455078,122,247,Point Reyes National Seashore,California,64,Stonewall National Monument,New York,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,1.7744805812835693,13.55668830871582,123,35,Oregon Caves National Monument and Preserve,Oregon,108,Fort Frederica National Monument,Georgia,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,-2.1551198959350586,8.95498275756836,124,118,Buck Island Reef National Monument,Virgin Islands,196,Saugus Iron Works National Historic Site,Massachusetts,40,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.5589356422424316,8.066728591918945,125,90,Great Sand Dunes National Park,Colorado,158,Piscataway Park,Maryland,41,:,predictive_token
3,pre_label_token,national_parks,train,activation,0.20215976238250732,10.713088989257812,126,200,Little Bighorn Battlefield National Monument,Montana,35,Oregon Caves National Monument and Preserve,Oregon,43,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.3512200117111206,9.423666000366211,127,292,Whitman Mission National Historic Site,Washington,132,Middle Delaware National Scenic River,Pennsylvania,38,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.7092223167419434,9.578311920166016,128,110,Yellowstone National Park,Wyoming,309,John Muir National Historic Site,California,39,:,predictive_token
3,pre_label_token,national_parks,train,activation,-0.47251152992248535,9.836502075195312,129,129,Perry's Victory and International Peace Memorial,Ohio,179,Golden Spike National Historical Park,Utah,39,:,predictive_token
3,pre_label_token,national_parks,train,function_vector,5.5753631591796875,5.492674827575684,,,,,,,,,,
3,pre_label_token,english-spanish,train,activation,-15.00082015991211,-26.3873233795166,0,2223,enjoyed,disfrutado,1941,implemented,implementado,35,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-18.405736923217773,-37.26481628417969,1,1778,headquarters,sede,2059,being,ser,27,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-14.33358383178711,-31.935150146484375,2,3551,graves,tumbas,2151,chicken,pollo,26,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-18.786102294921875,-41.782981872558594,3,1594,television,televisión,2023,monitored,monitoreado,29,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-15.288047790527344,-34.017127990722656,4,55,techniques,técnicas,3158,oak,roble,29,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-14.508599281311035,-30.333202362060547,5,2643,game,juego,2684,warrior,guerrero,26,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-15.684182167053223,-32.815032958984375,6,1291,renewed,renovado,972,recognition,reconocimiento,29,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-12.327101707458496,-26.303688049316406,7,2008,older,mayor,374,kingdom,reino,29,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-12.331110954284668,-27.029911041259766,8,1911,manuscript,manuscrito,2555,programs,programas,30,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-16.97608184814453,-31.787277221679688,9,464,marathon,maratón,1860,butler,mayordomo,29,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-13.711759567260742,-33.11411666870117,10,3032,arm,brazo,1898,straight,recto,30,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-15.316469192504883,-35.96728515625,11,186,ruled,gobernado,961,delivered,entregado,28,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-15.846124649047852,-29.661945343017578,12,816,ports,puertos,637,philosophy,filosofía,29,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-15.943904876708984,-34.890724182128906,13,2494,iraq,Irak,1093,experience,experiencia,27,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-14.435588836669922,-31.39533805847168,14,775,posting,publicación,279,generations,generaciones,31,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-14.553007125854492,-28.382333755493164,15,3298,exclusive,exclusivo,3219,chair,silla,28,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-17.30272102355957,-36.55841064453125,16,3151,merit,mérito,1274,imagine,imaginar,28,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-13.701351165771484,-33.255462646484375,17,1978,nicknamed,apodado,1485,teacher,profesor,28,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-18.465290069580078,-36.263397216796875,18,1874,enrolled,inscrito,45,grows,crece,27,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-13.93701171875,-31.261734008789062,19,723,trails,senderos,1817,resigned,renunciado,27,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-13.082749366760254,-29.73279571533203,20,702,wednesday,miércoles,882,bowl,cuenco,29,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-17.973363876342773,-37.15845489501953,21,2058,complex,complejo,3240,violation,violación,30,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-14.615776062011719,-26.864500045776367,22,2535,notice,aviso,2978,cannon,cañón,27,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-16.95641326904297,-34.10761260986328,23,1669,employee,empleado,1046,failed,fallado,28,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-10.798343658447266,-17.03186798095703,24,383,paint,pintura,1727,tag,etiqueta,32,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-15.354293823242188,-34.81273651123047,25,1141,marriage,matrimonio,391,circumstances,circunstancias,28,:,predictive_token
3,pre_label_token,english-spanish,train,activation,-15.105535507202148,-31.272079467773438,26,308,bulgarian,búlgaro,2856,parents,padres,31,:,predictive_token
