family,target,layer,alpha,target_rate,unscorable
py2_except,alt,20,2.0,0.0,0.98
py2_except,alt,20,4.0,0.04,0.96
py2_except,alt,24,0.0,0.0,0.92
py2_except,alt,24,0.5,0.02,0.86
py2_except,alt,24,1.0,0.08,0.92
py2_except,alt,24,2.0,0.12,0.88
py2_except,alt,24,4.0,0.06,0.94
js_var,nat,2,0.0,0.3,0.62
js_var,nat,2,0.5,0.32,0.58
js_var,nat,2,1.0,0.42,0.52
js_var,nat,2,2.0,0.36,0.54
js_var,nat,2,4.0,0.28,0.6
js_var,nat,4,0.0,0.3,0.62
js_var,nat,4,0.5,0.32,0.54
js_var,nat,4,1.0,0.36,0.6
js_var,nat,4,2.0,0.32,0.56
js_var,nat,4,4.0,0.46,0.46
js_var,nat,6,0.0,0.3,0.62
js_var,nat,6,0.5,0.32,0.58
js_var,nat,6,1.0,0.4,0.48
js_var,nat,6,2.0,0.36,0.52
js_var,nat,6,4.0,0.4,0.54
js_var,nat,8,0.0,0.3,0.62
js_var,nat,8,0.5,0.36,0.54
js_var,nat,8,1.0,0.42,0.58
js_var,nat,8,2.0,0.28,0.64
js_var,nat,8,4.0,0.3,0.62
js_var,nat,10,0.0,0.3,0.62
js_var,nat,10,0.5,0.34,0.56
js_var,nat,10,1.0,0.3,0.6
js_var,nat,10,2.0,0.36,0.58
js_var,nat,10,4.0,0.3,0.62
js_var,nat,12,0.0,0.3,0.62
js_var,nat,12,0.5,0.38,0.5
js_var,nat,12,1.0,0.34,0.64
js_var,nat,12,2.0,0.42,0.52
js_var,nat,12,4.0,0.46,0.46
js_var,nat,16,0.0,0.3,0.62
js_var,nat,16,0.5,0.28,0.58
js_var,nat,16,1.0,0.44,0.54
js_var,nat,16,2.0,0.44,0.48
js_var,nat,16,4.0,0.36,0.56
js_var,nat,20,0.0,0.3,0.62
js_var,nat,20,0.5,0.3,0.58
js_var,nat,20,1.0,0.36,0.6
js_var,nat,20,2.0,0.38,0.5
js_var,nat,20,4.0,0.46,0.48
js_var,nat,24,0.0,0.3,0.62
js_var,nat,24,0.5,0.52,0.46
js_var,nat,24,1.0,0.32,0.5
js_var,nat,24,2.0,0.4,0.52
js_var,nat,24,4.0,0.42,0.5
js_var,alt,2,0.0,0.08,0.62
js_var,alt,2,0.5,0.12,0.54
js_var,alt,2,1.0,0.12,0.6
js_var,alt,2,2.0,0.04,0.5
js_var,alt,2,4.0,0.08,0.56
js_var,alt,4,0.0,0.08,0.62
js_var,alt,4,0.5,0.08,0.54
js_var,alt,4,1.0,0.14,0.54
js_var,alt,4,2.0,0.12,0.74
js_var,alt,4,4.0,0.06,0.58
js_var,alt,6,0.0,0.08,0.62
js_var,alt,6,0.5,0.06,0.52
js_var,alt,6,1.0,0.06,0.66
js_var,alt,6,2.0,0.04,0.56
js_var,alt,6,4.0,0.14,0.58
js_var,alt,8,0.0,0.08,0.62
js_var,alt,8,0.5,0.14,0.68
js_var,alt,8,1.0,0.06,0.56
js_var,alt,8,2.0,0.06,0.58
js_var,alt,8,4.0,0.16,0.6
js_var,alt,10,0.0,0.08,0.62
js_var,alt,10,0.5,0.16,0.52
js_var,alt,10,1.0,0.06,0.6
js_var,alt,10,2.0,0.14,0.4
js_var,alt,10,4.0,0.14,0.56
js_var,alt,12,0.0,0.08,0.62
js_var,alt,12,0.5,0.1,0.62
js_var,alt,12,1.0,0.08,0.6
js_var,alt,12,2.0,0.1,0.58
js_var,alt,12,4.0,0.12,0.6
js_var,alt,16,0.0,0.08,0.62
js_var,alt,16,0.5,0.04,0.54
js_var,alt,16,1.0,0.12,0.42
js_var,alt,16,2.0,0.12,0.5
js_var,alt,16,4.0,0.22,0.6
js_var,alt,20,0.0,0.08,0.62
js_var,alt,20,0.5,0.18,0.5
js_var,alt,20,1.0,0.14,0.54
js_var,alt,20,2.0,0.24,0.48
js_var,alt,20,4.0,0.22,0.54
js_var,alt,24,0.0,0.08,0.62
js_var,alt,24,0.5,0.26,0.58
js_var,alt,24,1.0,0.24,0.48
js_var,alt,24,2.0,0.34,0.5
js_var,alt,24,4.0,0.42,0.42
js_arrow,nat,2,0.0,0.92,0.0
js_arrow,nat,2,0.5,0.9,0.02
js_arrow,nat,2,1.0,1.0,0.0
js_arrow,nat,2,2.0,1.0,0.0
js_arrow,nat,2,4.0,0.96,0.04
js_arrow,nat,4,0.0,0.92,0.0
js_arrow,nat,4,0.5,0.94,0.02
js_arrow,nat,4,1.0,0.92,0.04
js_arrow,nat,4,2.0,0.96,0.02
js_arrow,nat,4,4.0,0.96,0.02
js_arrow,nat,6,0.0,0.92,0.0
js_arrow,nat,6,0.5,0.96,0.02
js_arrow,nat,6,1.0,0.9,0.02
js_arrow,nat,6,2.0,0.98,0.0
js_arrow,nat,6,4.0,0.98,0.0
js_arrow,nat,8,0.0,0.92,0.0
js_arrow,nat,8,0.5,0.92,0.02
js_arrow,nat,8,1.0,0.96,0.0
js_arrow,nat,8,2.0,0.96,0.0
js_arrow,nat,8,4.0,0.98,0.0
js_arrow,nat,10,0.0,0.92,0.0
js_arrow,nat,10,0.5,0.98,0.0
js_arrow,nat,10,1.0,1.0,0.0
js_arrow,nat,10,2.0,0.96,0.0
js_arrow,nat,10,4.0,0.96,0.0
js_arrow,nat,12,0.0,0.92,0.0
js_arrow,nat,12,0.5,0.94,0.04
js_arrow,nat,12,1.0,0.9,0.06
js_arrow,nat,12,2.0,0.94,0.0
js_arrow,nat,12,4.0,1.0,0.0
js_arrow,nat,16,0.0,0.92,0.0
js_arrow,nat,16,0.5,0.94,0.02
js_arrow,nat,16,1.0,0.94,0.0
js_arrow,nat,16,2.0,0.94,0.0
js_arrow,nat,16,4.0,0.96,0.0
js_arrow,nat,20,0.0,0.92,0.0
js_arrow,nat,20,0.5,0.96,0.0
js_arrow,nat,20,1.0,1.0,0.0
js_arrow,nat,20,2.0,0.98,0.02
js_arrow,nat,20,4.0,0.98,0.02
js_arrow,nat,24,0.0,0.92,0.0
js_arrow,nat,24,0.5,1.0,0.0
js_arrow,nat,24,1.0,1.0,0.0
js_arrow,nat,24,2.0,1.0,0.0
js_arrow,nat,24,4.0,0.96,0.04
js_arrow,alt,2,0.0,0.08,0.0
js_arrow,alt,2,0.5,0.02,0.0
js_arrow,alt,2,1.0,0.02,0.02
js_arrow,alt,2,2.0,0.0,0.04
js_arrow,alt,2,4.0,0.06,0.0
js_arrow,alt,4,0.0,0.08,0.0
js_arrow,alt,4,0.5,0.06,0.02
js_arrow,alt,4,1.0,0.08,0.02
js_arrow,alt,4,2.0,0.04,0.0
js_arrow,alt,4,4.0,0.0,0.0
js_arrow,alt,6,0.0,0.08,0.0
js_arrow,alt,6,0.5,0.06,0.0
js_arrow,alt,6,1.0,0.06,0.0
js_arrow,alt,6,2.0,0.02,0.0
js_arrow,alt,6,4.0,0.1,0.02
js_arrow,alt,8,0.0,0.08,0.0
js_arrow,alt,8,0.5,0.0,0.02
js_arrow,alt,8,1.0,0.02,0.02
js_arrow,alt,8,2.0,0.04,0.0
js_arrow,alt,8,4.0,0.12,0.04
js_arrow,alt,10,0.0,0.08,0.0
js_arrow,alt,10,0.5,0.06,0.0
js_arrow,alt,10,1.0,0.0,0.02
js_arrow,alt,10,2.0,0.06,0.0
js_arrow,alt,10,4.0,0.18,0.0
js_arrow,alt,12,0.0,0.08,0.0
js_arrow,alt,12,0.5,0.06,0.0
js_arrow,alt,12,1.0,0.06,0.0
js_arrow,alt,12,2.0,0.1,0.0
js_arrow,alt,12,4.0,0.14,0.02
js_arrow,alt,16,0.0,0.08,0.0
js_arrow,alt,16,0.5,0.02,0.02
js_arrow,alt,16,1.0,0.08,0.02
js_arrow,alt,16,2.0,0.08,0.0
js_arrow,alt,16,4.0,0.06,0.02
js_arrow,alt,20,0.0,0.08,0.0
js_arrow,alt,20,0.5,0.08,0.02
js_arrow,alt,20,1.0,0.14,0.0
js_arrow,alt,20,2.0,0.22,0.02
js_arrow,alt,20,4.0,0.62,0.02
js_arrow,alt,24,0.0,0.08,0.0
js_arrow,alt,24,0.5,0.18,0.0
js_arrow,alt,24,1.0,0.58,0.0
js_arrow,alt,24,2.0,0.94,0.02
js_arrow,alt,24,4.0,1.0,0.0
js_semicolons,nat,2,0.0,0.94,0.02
js_semicolons,nat,2,0.5,0.88,0.02
js_semicolons,nat,2,1.0,0.88,0.04
js_semicolons,nat,2,2.0,0.92,0.04
js_semicolons,nat,2,4.0,0.86,0.06
js_semicolons,nat,4,0.0,0.94,0.02
js_semicolons,nat,4,0.5,0.84,0.02
js_semicolons,nat,4,1.0,0.92,0.0
js_semicolons,nat,4,2.0,0.92,0.02
js_semicolons,nat,4,4.0,0.9,0.02
js_semicolons,nat,6,0.0,0.94,0.02
js_semicolons,nat,6,0.5,0.94,0.0
js_semicolons,nat,6,1.0,0.94,0.0
js_semicolons,nat,6,2.0,0.9,0.06
js_semicolons,nat,6,4.0,0.86,0.08
js_semicolons,nat,8,0.0,0.94,0.02
js_semicolons,nat,8,0.5,0.84,0.02
js_semicolons,nat,8,1.0,0.94,0.02
js_semicolons,nat,8,2.0,1.0,0.0
js_semicolons,nat,8,4.0,0.96,0.04
js_semicolons,nat,10,0.0,0.94,0.02
js_semicolons,nat,10,0.5,0.94,0.0
js_semicolons,nat,10,1.0,0.94,0.0
js_semicolons,nat,10,2.0,0.94,0.0
js_semicolons,nat,10,4.0,0.92,0.0
js_semicolons,nat,12,0.0,0.94,0.02
js_semicolons,nat,12,0.5,0.9,0.02
js_semicolons,nat,12,1.0,0.98,0.02
js_semicolons,nat,12,2.0,0.94,0.04
js_semicolons,nat,12,4.0,0.9,0.04
js_semicolons,nat,16,0.0,0.94,0.02
js_semicolons,nat,16,0.5,0.9,0.04
js_semicolons,nat,16,1.0,0.92,0.04
js_semicolons,nat,16,2.0,0.92,0.02
js_semicolons,nat,16,4.0,0.94,0.0
js_semicolons,nat,20,0.0,0.94,0.02
js_semicolons,nat,20,0.5,0.96,0.0
js_semicolons,nat,20,1.0,0.96,0.0
js_semicolons,nat,20,2.0,0.98,0.0
js_semicolons,nat,20,4.0,0.94,0.04
js_semicolons,nat,24,0.0,0.94,0.02
js_semicolons,nat,24,0.5,0.92,0.0
js_semicolons,nat,24,1.0,0.96,0.0
js_semicolons,nat,24,2.0,0.92,0.0
js_semicolons,nat,24,4.0,0.84,0.06
js_semicolons,alt,2,0.0,0.04,0.02
js_semicolons,alt,2,0.5,0.06,0.02
js_semicolons,alt,2,1.0,0.06,0.02
js_semicolons,alt,2,2.0,0.14,0.0
js_semicolons,alt,2,4.0,0.02,0.0
js_semicolons,alt,4,0.0,0.04,0.02
js_semicolons,alt,4,0.5,0.02,0.08
js_semicolons,alt,4,1.0,0.1,0.04
js_semicolons,alt,4,2.0,0.12,0.0
js_semicolons,alt,4,4.0,0.06,0.0
js_semicolons,alt,6,0.0,0.04,0.02
js_semicolons,alt,6,0.5,0.12,0.0
js_semicolons,alt,6,1.0,0.08,0.04
js_semicolons,alt,6,2.0,0.02,0.0
js_semicolons,alt,6,4.0,0.08,0.02
js_semicolons,alt,8,0.0,0.04,0.02
js_semicolons,alt,8,0.5,0.08,0.0
js_semicolons,alt,8,1.0,0.08,0.04
js_semicolons,alt,8,2.0,0.18,0.02
js_semicolons,alt,8,4.0,0.06,0.02
js_semicolons,alt,10,0.0,0.04,0.02
js_semicolons,alt,10,0.5,0.02,0.06
js_semicolons,alt,10,1.0,0.08,0.0
js_semicolons,alt,10,2.0,0.1,0.0
js_semicolons,alt,10,4.0,0.04,0.02
js_semicolons,alt,12,0.0,0.04,0.02
js_semicolons,alt,12,0.5,0.08,0.02
js_semicolons,alt,12,1.0,0.02,0.04
js_semicolons,alt,12,2.0,0.04,0.0
js_semicolons,alt,12,4.0,0.06,0.02
js_semicolons,alt,16,0.0,0.04,0.02
js_semicolons,alt,16,0.5,0.04,0.04
js_semicolons,alt,16,1.0,0.04,0.06
js_semicolons,alt,16,2.0,0.0,0.0
js_semicolons,alt,16,4.0,0.1,0.0
js_semicolons,alt,20,0.0,0.04,0.02
js_semicolons,alt,20,0.5,0.06,0.02
js_semicolons,alt,20,1.0,0.14,0.0
js_semicolons,alt,20,2.0,0.18,0.0
js_semicolons,alt,20,4.0,0.2,0.04
js_semicolons,alt,24,0.0,0.04,0.02
js_semicolons,alt,24,0.5,0.16,0.02
js_semicolons,alt,24,1.0,0.26,0.04
js_semicolons,alt,24,2.0,0.5,0.04
js_semicolons,alt,24,4.0,0.62,0.08
js_strict_eq,nat,2,0.0,0.76,0.18
js_strict_eq,nat,2,0.5,0.92,0.06
js_strict_eq,nat,2,1.0,0.88,0.08
js_strict_eq,nat,2,2.0,0.78,0.22
js_strict_eq,nat,2,4.0,0.7,0.24
js_strict_eq,nat,4,0.0,0.76,0.18
js_strict_eq,nat,4,0.5,0.82,0.12
js_strict_eq,nat,4,1.0,0.88,0.08
js_strict_eq,nat,4,2.0,0.82,0.1
js_strict_eq,nat,4,4.0,0.88,0.06
js_strict_eq,nat,6,0.0,0.76,0.18
js_strict_eq,nat,6,0.5,0.82,0.1
js_strict_eq,nat,6,1.0,0.78,0.1
js_strict_eq,nat,6,2.0,0.86,0.08
js_strict_eq,nat,6,4.0,0.9,0.1
js_strict_eq,nat,8,0.0,0.76,0.18
js_strict_eq,nat,8,0.5,0.84,0.08
js_strict_eq,nat,8,1.0,0.82,0.12
js_strict_eq,nat,8,2.0,0.86,0.12
js_strict_eq,nat,8,4.0,0.8,0.14
js_strict_eq,nat,10,0.0,0.76,0.18
js_strict_eq,nat,10,0.5,0.9,0.06
js_strict_eq,nat,10,1.0,0.84,0.14
js_strict_eq,nat,10,2.0,0.84,0.06
js_strict_eq,nat,10,4.0,0.9,0.08
js_strict_eq,nat,12,0.0,0.76,0.18
js_strict_eq,nat,12,0.5,0.92,0.06
js_strict_eq,nat,12,1.0,0.76,0.12
js_strict_eq,nat,12,2.0,0.8,0.14
js_strict_eq,nat,12,4.0,0.8,0.16
js_strict_eq,nat,16,0.0,0.76,0.18
js_strict_eq,nat,16,0.5,0.86,0.08
js_strict_eq,nat,16,1.0,0.94,0.06
js_strict_eq,nat,16,2.0,0.92,0.08
js_strict_eq,nat,16,4.0,0.86,0.12
js_strict_eq,nat,20,0.0,0.76,0.18
js_strict_eq,nat,20,0.5,0.92,0.08
js_strict_eq,nat,20,1.0,0.82,0.12
js_strict_eq,nat,20,2.0,0.86,0.12
js_strict_eq,nat,20,4.0,0.92,0.08
js_strict_eq,nat,24,0.0,0.76,0.18
js_strict_eq,nat,24,0.5,0.92,0.04
js_strict_eq,nat,24,1.0,0.9,0.08
js_strict_eq,nat,24,2.0,0.94,0.06
js_strict_eq,nat,24,4.0,0.94,0.06
js_strict_eq,alt,2,0.0,0.06,0.18
js_strict_eq,alt,2,0.5,0.02,0.08
js_strict_eq,alt,2,1.0,0.0,0.12
js_strict_eq,alt,2,2.0,0.04,0.16
js_strict_eq,alt,2,4.0,0.06,0.08
js_strict_eq,alt,4,0.0,0.06,0.18
js_strict_eq,alt,4,0.5,0.06,0.1
js_strict_eq,alt,4,1.0,0.04,0.1
js_strict_eq,alt,4,2.0,0.06,0.06
js_strict_eq,alt,4,4.0,0.02,0.1
js_strict_eq,alt,6,0.0,0.06,0.18
js_strict_eq,alt,6,0.5,0.06,0.08
js_strict_eq,alt,6,1.0,0.06,0.08
js_strict_eq,alt,6,2.0,0.02,0.1
js_strict_eq,alt,6,4.0,0.0,0.12
js_strict_eq,alt,8,0.0,0.06,0.18
js_strict_eq,alt,8,0.5,0.06,0.1
js_strict_eq,alt,8,1.0,0.08,0.06
js_strict_eq,alt,8,2.0,0.0,0.14
js_strict_eq,alt,8,4.0,0.04,0.1
js_strict_eq,alt,10,0.0,0.06,0.18
js_strict_eq,alt,10,0.5,0.08,0.08
js_strict_eq,alt,10,1.0,0.06,0.06
js_strict_eq,alt,10,2.0,0.04,0.16
js_strict_eq,alt,10,4.0,0.06,0.16
js_strict_eq,alt,12,0.0,0.06,0.18
js_strict_eq,alt,12,0.5,0.02,0.1
js_strict_eq,alt,12,1.0,0.08,0.06
js_strict_eq,alt,12,2.0,0.06,0.1
js_strict_eq,alt,12,4.0,0.06,0.1
js_strict_eq,alt,16,0.0,0.06,0.18
js_strict_eq,alt,16,0.5,0.06,0.08
js_strict_eq,alt,16,1.0,0.08,0.06
js_strict_eq,alt,16,2.0,0.06,0.06
js_strict_eq,alt,16,4.0,0.06,0.06
js_strict_eq,alt,20,0.0,0.06,0.18
js_strict_eq,alt,20,0.5,0.04,0.1
js_strict_eq,alt,20,1.0,0.12,0.16
js_strict_eq,alt,20,2.0,0.08,0.16
js_strict_eq,alt,20,4.0,0.12,0.2
js_strict_eq,alt,24,0.0,0.06,0.18
js_strict_eq,alt,24,0.5,0.12,0.1
js_strict_eq,alt,24,1.0,0.46,0.14
js_strict_eq,alt,24,2.0,0.78,0.06
js_strict_eq,alt,24,4.0,0.92,0.02
trailing_commas,nat,2,0.0,0.1,0.38
trailing_commas,nat,2,0.5,0.02,0.36
trailing_commas,nat,2,1.0,0.1,0.4
trailing_commas,nat,2,2.0,0.14,0.34
trailing_commas,nat,2,4.0,0.06,0.32
trailing_commas,nat,4,0.0,0.1,0.38
trailing_commas,nat,4,0.5,0.14,0.42
trailing_commas,nat,4,1.0,0.12,0.38
trailing_commas,nat,4,2.0,0.12,0.36
trailing_commas,nat,4,4.0,0.08,0.4
trailing_commas,nat,6,0.0,0.1,0.38
trailing_commas,nat,6,0.5,0.1,0.32
trailing_commas,nat,6,1.0,0.18,0.38
trailing_commas,nat,6,2.0,0.1,0.36
trailing_commas,nat,6,4.0,0.12,0.36
trailing_commas,nat,8,0.0,0.1,0.38
trailing_commas,nat,8,0.5,0.08,0.34
trailing_commas,nat,8,1.0,0.06,0.36
trailing_commas,nat,8,2.0,0.12,0.32
trailing_commas,nat,8,4.0,0.12,0.38
trailing_commas,nat,10,0.0,0.1,0.38
trailing_commas,nat,10,0.5,0.12,0.3
trailing_commas,nat,10,1.0,0.14,0.38
trailing_commas,nat,10,2.0,0.14,0.4
trailing_commas,nat,10,4.0,0.12,0.3
trailing_commas,nat,12,0.0,0.1,0.38
trailing_commas,nat,12,0.5,0.12,0.28
trailing_commas,nat,12,1.0,0.12,0.34
trailing_commas,nat,12,2.0,0.14,0.38
trailing_commas,nat,12,4.0,0.08,0.36
trailing_commas,nat,16,0.0,0.1,0.38
trailing_commas,nat,16,0.5,0.12,0.38
trailing_commas,nat,16,1.0,0.1,0.4
trailing_commas,nat,16,2.0,0.12,0.36
trailing_commas,nat,16,4.0,0.06,0.42
trailing_commas,nat,20,0.0,0.1,0.38
trailing_commas,nat,20,0.5,0.1,0.34
trailing_commas,nat,20,1.0,0.18,0.38
trailing_commas,nat,20,2.0,0.18,0.36
trailing_commas,nat,20,4.0,0.14,0.4
trailing_commas,nat,24,0.0,0.1,0.38
trailing_commas,nat,24,0.5,0.18,0.32
trailing_commas,nat,24,1.0,0.26,0.42
trailing_commas,nat,24,2.0,0.44,0.36
trailing_commas,nat,24,4.0,0.22,0.62
trailing_commas,alt,2,0.0,0.52,0.38
trailing_commas,alt,2,0.5,0.5,0.46
trailing_commas,alt,2,1.0,0.46,0.44
trailing_commas,alt,2,2.0,0.58,0.32
trailing_commas,alt,2,4.0,0.6,0.26
trailing_commas,alt,4,0.0,0.52,0.38
trailing_commas,alt,4,0.5,0.56,0.34
trailing_commas,alt,4,1.0,0.52,0.4
trailing_commas,alt,4,2.0,0.5,0.4
trailing_commas,alt,4,4.0,0.54,0.34
trailing_commas,alt,6,0.0,0.52,0.38
trailing_commas,alt,6,0.5,0.48,0.34
trailing_commas,alt,6,1.0,0.56,0.34
trailing_commas,alt,6,2.0,0.5,0.42
trailing_commas,alt,6,4.0,0.58,0.34
trailing_commas,alt,8,0.0,0.52,0.38
trailing_commas,alt,8,0.5,0.52,0.4
trailing_commas,alt,8,1.0,0.52,0.34
trailing_commas,alt,8,2.0,0.6,0.34
trailing_commas,alt,8,4.0,0.52,0.4
trailing_commas,alt,10,0.0,0.52,0.38
trailing_commas,alt,10,0.5,0.64,0.26
trailing_commas,alt,10,1.0,0.54,0.36
trailing_commas,alt,10,2.0,0.56,0.42
trailing_commas,alt,10,4.0,0.46,0.44
trailing_commas,alt,12,0.0,0.52,0.38
trailing_commas,alt,12,0.5,0.6,0.3
trailing_commas,alt,12,1.0,0.58,0.34
trailing_commas,alt,12,2.0,0.46,0.46
trailing_commas,alt,12,4.0,0.5,0.3
trailing_commas,alt,16,0.0,0.52,0.38
trailing_commas,alt,16,0.5,0.54,0.34
trailing_commas,alt,16,1.0,0.46,0.42
trailing_commas,alt,16,2.0,0.58,0.32
trailing_commas,alt,16,4.0,0.54,0.36
trailing_commas,alt,20,0.0,0.52,0.38
trailing_commas,alt,20,0.5,0.64,0.3
trailing_commas,alt,20,1.0,0.48,0.46
trailing_commas,alt,20,2.0,0.56,0.36
trailing_commas,alt,20,4.0,0.56,0.36
trailing_commas,alt,24,0.0,0.52,0.38
trailing_commas,alt,24,0.5,0.62,0.34
trailing_commas,alt,24,1.0,0.62,0.34
trailing_commas,alt,24,2.0,0.58,0.42
trailing_commas,alt,24,4.0,0.56,0.4
py_paren_if,nat,2,0.0,0.7,0.3
py_paren_if,nat,2,0.5,0.62,0.38
py_paren_if,nat,2,1.0,0.66,0.32
py_paren_if,nat,2,2.0,0.64,0.32
py_paren_if,nat,2,4.0,0.7,0.3
py_paren_if,nat,4,0.0,0.7,0.3
py_paren_if,nat,4,0.5,0.7,0.3
py_paren_if,nat,4,1.0,0.76,0.24
py_paren_if,nat,4,2.0,0.72,0.26
py_paren_if,nat,4,4.0,0.68,0.32
py_paren_if,nat,6,0.0,0.7,0.3
py_paren_if,nat,6,0.5,0.64,0.32
py_paren_if,nat,6,1.0,0.72,0.28
py_paren_if,nat,6,2.0,0.7,0.3
py_paren_if,nat,6,4.0,0.74,0.26
py_paren_if,nat,8,0.0,0.7,0.3
py_paren_if,nat,8,0.5,0.66,0.34
py_paren_if,nat,8,1.0,0.58,0.4
py_paren_if,nat,8,2.0,0.74,0.26
py_paren_if,nat,8,4.0,0.72,0.28
py_paren_if,nat,10,0.0,0.7,0.3
py_paren_if,nat,10,0.5,0.74,0.24
py_paren_if,nat,10,1.0,0.66,0.3
py_paren_if,nat,10,2.0,0.64,0.32
py_paren_if,nat,10,4.0,0.68,0.32
py_paren_if,nat,12,0.0,0.7,0.3
py_paren_if,nat,12,0.5,0.68,0.32
py_paren_if,nat,12,1.0,0.64,0.34
py_paren_if,nat,12,2.0,0.74,0.24
py_paren_if,nat,12,4.0,0.7,0.3
py_paren_if,nat,16,0.0,0.7,0.3
py_paren_if,nat,16,0.5,0.68,0.32
py_paren_if,nat,16,1.0,0.72,0.28
py_paren_if,nat,16,2.0,0.7,0.3
py_paren_if,nat,16,4.0,0.74,0.26
py_paren_if,nat,20,0.0,0.7,0.3
py_paren_if,nat,20,0.5,0.66,0.32
py_paren_if,nat,20,1.0,0.64,0.36
py_paren_if,nat,20,2.0,0.74,0.26
py_paren_if,nat,20,4.0,0.78,0.22
py_paren_if,nat,24,0.0,0.7,0.3
py_paren_if,nat,24,0.5,0.72,0.26
py_paren_if,nat,24,1.0,0.72,0.28
py_paren_if,nat,24,2.0,0.74,0.26
py_paren_if,nat,24,4.0,0.68,0.32
py_paren_if,alt,2,0.0,0.0,0.3
py_paren_if,alt,2,0.5,0.0,0.32
py_paren_if,alt,2,1.0,0.04,0.3
py_paren_if,alt,2,2.0,0.0,0.34
py_paren_if,alt,2,4.0,0.0,0.3
py_paren_if,alt,4,0.0,0.0,0.3
py_paren_if,alt,4,0.5,0.0,0.28
py_paren_if,alt,4,1.0,0.0,0.3
py_paren_if,alt,4,2.0,0.0,0.36
py_paren_if,alt,4,4.0,0.0,0.3
py_paren_if,alt,6,0.0,0.0,0.3
py_paren_if,alt,6,0.5,0.02,0.24
py_paren_if,alt,6,1.0,0.0,0.28
py_paren_if,alt,6,2.0,0.0,0.38
py_paren_if,alt,6,4.0,0.0,0.36
py_paren_if,alt,8,0.0,0.0,0.3
py_paren_if,alt,8,0.5,0.02,0.22
py_paren_if,alt,8,1.0,0.02,0.3
py_paren_if,alt,8,2.0,0.04,0.3
py_paren_if,alt,8,4.0,0.02,0.28
py_paren_if,alt,10,0.0,0.0,0.3
py_paren_if,alt,10,0.5,0.06,0.26
py_paren_if,alt,10,1.0,0.02,0.34
py_paren_if,alt,10,2.0,0.02,0.24
py_paren_if,alt,10,4.0,0.06,0.28
py_paren_if,alt,12,0.0,0.0,0.3
py_paren_if,alt,12,0.5,0.02,0.26
py_paren_if,alt,12,1.0,0.02,0.28
py_paren_if,alt,12,2.0,0.02,0.28
py_paren_if,alt,12,4.0,0.06,0.34
py_paren_if,alt,16,0.0,0.0,0.3
py_paren_if,alt,16,0.5,0.0,0.22
py_paren_if,alt,16,1.0,0.02,0.34
py_paren_if,alt,16,2.0,0.02,0.24
py_paren_if,alt,16,4.0,0.06,0.32
py_paren_if,alt,20,0.0,0.0,0.3
py_paren_if,alt,20,0.5,0.02,0.32
py_paren_if,alt,20,1.0,0.0,0.34
py_paren_if,alt,20,2.0,0.14,0.36
py_paren_if,alt,20,4.0,0.28,0.46
py_paren_if,alt,24,0.0,0.0,0.3
py_paren_if,alt,24,0.5,0.0,0.3
py_paren_if,alt,24,1.0,0.16,0.34
py_paren_if,alt,24,2.0,0.26,0.24
py_paren_if,alt,24,4.0,0.4,0.4
py_type_hints,nat,2,0.0,0.06,0.08
py_type_hints,nat,2,0.5,0.06,0.14
py_type_hints,nat,2,1.0,0.08,0.08
py_type_hints,nat,2,2.0,0.14,0.06
py_type_hints,nat,2,4.0,0.08,0.12
py_type_hints,nat,4,0.0,0.06,0.08
py_type_hints,nat,4,0.5,0.02,0.08
py_type_hints,nat,4,1.0,0.1,0.1
py_type_hints,nat,4,2.0,0.08,0.1
py_type_hints,nat,4,4.0,0.02,0.16
py_type_hints,nat,6,0.0,0.06,0.08
py_type_hints,nat,6,0.5,0.08,0.14
py_type_hints,nat,6,1.0,0.1,0.1
py_type_hints,nat,6,2.0,0.1,0.08
py_type_hints,nat,6,4.0,0.16,0.14
py_type_hints,nat,8,0.0,0.06,0.08
py_type_hints,nat,8,0.5,0.12,0.06
py_type_hints,nat,8,1.0,0.06,0.12
py_type_hints,nat,8,2.0,0.06,0.08
py_type_hints,nat,8,4.0,0.2,0.12
py_type_hints,nat,10,0.0,0.06,0.08
py_type_hints,nat,10,0.5,0.02,0.08
py_type_hints,nat,10,1.0,0.06,0.12
py_type_hints,nat,10,2.0,0.08,0.1
py_type_hints,nat,10,4.0,0.1,0.06
py_type_hints,nat,12,0.0,0.06,0.08
py_type_hints,nat,12,0.5,0.14,0.12
py_type_hints,nat,12,1.0,0.14,0.08
py_type_hints,nat,12,2.0,0.12,0.12
py_type_hints,nat,12,4.0,0.04,0.08
py_type_hints,nat,16,0.0,0.06,0.08
py_type_hints,nat,16,0.5,0.08,0.08
py_type_hints,nat,16,1.0,0.06,0.18
py_type_hints,nat,16,2.0,0.18,0.1
py_type_hints,nat,16,4.0,0.18,0.1
py_type_hints,nat,20,0.0,0.06,0.08
py_type_hints,nat,20,0.5,0.1,0.1
py_type_hints,nat,20,1.0,0.18,0.12
py_type_hints,nat,20,2.0,0.4,0.06
py_type_hints,nat,20,4.0,0.86,0.02
py_type_hints,nat,24,0.0,0.06,0.08
py_type_hints,nat,24,0.5,0.46,0.1
py_type_hints,nat,24,1.0,0.78,0.04
py_type_hints,nat,24,2.0,1.0,0.0
py_type_hints,nat,24,4.0,1.0,0.0
py_type_hints,alt,2,0.0,0.86,0.08
py_type_hints,alt,2,0.5,0.86,0.06
